datetime,lvl_cm,temp_C
2024-09-18 11:00:00,776.76,10.421
2024-09-18 11:30:00,776.36,10.382
2024-09-18 12:00:00,776.14,10.346
2024-09-18 12:30:00,776.19,10.311
2024-09-18 13:00:00,776.18,10.281
2024-09-18 13:30:00,776.1,10.251
2024-09-18 14:00:00,776.29,10.218
2024-09-18 14:30:00,776.42,10.182
2024-09-18 15:00:00,776.49,10.148
2024-09-18 15:30:00,776.63,10.116
2024-09-18 16:00:00,776.66,10.098
2024-09-18 16:30:00,776.63,10.092
2024-09-18 17:00:00,776.47,10.104
2024-09-18 17:30:00,776.43,10.123
2024-09-18 18:00:00,776.44,10.15
2024-09-18 18:30:00,776.37,10.173
2024-09-18 19:00:00,776.42,10.202
2024-09-18 19:30:00,776.99,10.229
2024-09-18 20:00:00,777.04,10.243
2024-09-18 20:30:00,776.74,10.259
2024-09-18 21:00:00,776.47,10.277
2024-09-18 21:30:00,776.26,10.298
2024-09-18 22:00:00,776.44,10.322
2024-09-18 22:30:00,776.47,10.344
2024-09-18 23:00:00,776.21,10.359
2024-09-18 23:30:00,776.18,10.376
2024-09-19 00:00:00,776.41,10.386
2024-09-19 00:30:00,776.39,10.396
2024-09-19 01:00:00,776.44,10.402
2024-09-19 01:30:00,776.71,10.399
2024-09-19 02:00:00,776.9,10.391
2024-09-19 02:30:00,776.88,10.381
2024-09-19 03:00:00,777.2,10.369
2024-09-19 03:30:00,777.46,10.351
2024-09-19 04:00:00,777.77,10.331
2024-09-19 04:30:00,777.67,10.311
2024-09-19 05:00:00,777.78,10.286
2024-09-19 05:30:00,777.68,10.26
2024-09-19 06:00:00,777.54,10.231
2024-09-19 06:30:00,777.41,10.203
2024-09-19 07:00:00,777.33,10.173
2024-09-19 07:30:00,777.2,10.145
2024-09-19 08:00:00,777.19,10.113
2024-09-19 08:30:00,777.26,10.085
2024-09-19 09:00:00,777.07,10.056
2024-09-19 09:30:00,776.81,10.034
2024-09-19 10:00:00,776.98,10.007
2024-09-19 10:30:00,777.09,9.979
2024-09-19 11:00:00,777.35,9.952
2024-09-19 11:30:00,777.24,9.929
2024-09-19 12:00:00,777.16,9.913
2024-09-19 12:30:00,776.79,9.886
2024-09-19 13:00:00,776.78,9.856
2024-09-19 13:30:00,776.74,9.826
2024-09-19 14:00:00,776.95,9.79
2024-09-19 14:30:00,777.14,9.752
2024-09-19 15:00:00,777.29,9.719
2024-09-19 15:30:00,777.37,9.689
2024-09-19 16:00:00,777.56,9.682
2024-09-19 16:30:00,777.37,9.693
2024-09-19 17:00:00,777.33,9.726
2024-09-19 17:30:00,777.4,9.768
2024-09-19 18:00:00,777.17,9.82
2024-09-19 18:30:00,777.15,9.873
2024-09-19 19:00:00,777.46,9.931
2024-09-19 19:30:00,777.24,9.994
2024-09-19 20:00:00,777.32,10.058
2024-09-19 20:30:00,777.3,10.121
2024-09-19 21:00:00,777.24,10.174
2024-09-19 21:30:00,777.28,10.22
2024-09-19 22:00:00,777.07,10.258
2024-09-19 22:30:00,777.34,10.287
2024-09-19 23:00:00,777.4,10.31
2024-09-19 23:30:00,777.43,10.322
2024-09-20 00:00:00,777.55,10.333
2024-09-20 00:30:00,777.38,10.336
2024-09-20 01:00:00,777.37,10.333
2024-09-20 01:30:00,777.41,10.329
2024-09-20 02:00:00,777.7,10.326
2024-09-20 02:30:00,777.89,10.32
2024-09-20 03:00:00,778.06,10.309
2024-09-20 03:30:00,778.32,10.297
2024-09-20 04:00:00,778.3,10.282
2024-09-20 04:30:00,778.17,10.268
2024-09-20 05:00:00,778.29,10.252
2024-09-20 05:30:00,778.51,10.235
2024-09-20 06:00:00,778.89,10.215
2024-09-20 06:30:00,778.76,10.191
2024-09-20 07:00:00,778.74,10.167
2024-09-20 07:30:00,778.58,10.141
2024-09-20 08:00:00,778.42,10.114
2024-09-20 08:30:00,778.2,10.081
2024-09-20 09:00:00,778.22,10.052
2024-09-20 09:30:00,778.16,10.023
2024-09-20 10:00:00,778.1,9.993
2024-09-20 10:30:00,777.98,9.959
2024-09-20 11:00:00,777.82,9.907
2024-09-20 11:30:00,777.8,9.872
2024-09-20 12:00:00,777.83,9.829
2024-09-20 12:30:00,777.95,9.781
2024-09-20 13:00:00,777.98,9.731
2024-09-20 13:30:00,778.4,9.678
2024-09-20 14:00:00,778.59,9.624
2024-09-20 14:30:00,778.79,9.57
2024-09-20 15:00:00,778.77,9.521
2024-09-20 15:30:00,778.77,9.472
2024-09-20 16:00:00,778.86,9.45
2024-09-20 16:30:00,778.82,9.463
2024-09-20 17:00:00,778.93,9.495
2024-09-20 17:30:00,778.93,9.537
2024-09-20 18:00:00,779.11,9.584
2024-09-20 18:30:00,779.39,9.64
2024-09-20 19:00:00,779.39,9.706
2024-09-20 19:30:00,779.31,9.78
2024-09-20 20:00:00,779.34,9.858
2024-09-20 20:30:00,779.26,9.936
2024-09-20 21:00:00,779.27,10.011
2024-09-20 21:30:00,779.47,10.087
2024-09-20 22:00:00,779.44,10.155
2024-09-20 22:30:00,779.38,10.214
2024-09-20 23:00:00,779.42,10.268
2024-09-20 23:30:00,779.5,10.316
2024-09-21 00:00:00,779.47,10.359
2024-09-21 00:30:00,779.59,10.4
2024-09-21 01:00:00,779.95,10.434
2024-09-21 01:30:00,780.02,10.464
2024-09-21 02:00:00,780.28,10.489
2024-09-21 02:30:00,780.57,10.51
2024-09-21 03:00:00,780.75,10.527
2024-09-21 03:30:00,780.92,10.536
2024-09-21 04:00:00,781.22,10.54
2024-09-21 04:30:00,781.17,10.537
2024-09-21 05:00:00,781.2,10.527
2024-09-21 05:30:00,781.22,10.514
2024-09-21 06:00:00,781.04,10.493
2024-09-21 06:30:00,781.11,10.468
2024-09-21 07:00:00,780.93,10.438
2024-09-21 07:30:00,780.97,10.401
2024-09-21 08:00:00,780.95,10.363
2024-09-21 08:30:00,780.83,10.328
2024-09-21 09:00:00,780.78,10.288
2024-09-21 09:30:00,780.82,10.249
2024-09-21 10:00:00,780.69,10.2
2024-09-21 10:30:00,780.41,10.163
2024-09-21 11:00:00,780.44,10.124
2024-09-21 11:30:00,780.38,10.083
2024-09-21 12:00:00,780.32,10.036
2024-09-21 12:30:00,780.47,9.983
2024-09-21 13:00:00,780.49,9.93
2024-09-21 13:30:00,780.53,9.88
2024-09-21 14:00:00,780.71,9.829
2024-09-21 14:30:00,780.8,9.772
2024-09-21 15:00:00,780.94,9.719
2024-09-21 15:30:00,780.85,9.67
2024-09-21 16:00:00,780.71,9.653
2024-09-21 16:30:00,780.72,9.655
2024-09-21 17:00:00,780.57,9.677
2024-09-21 17:30:00,780.54,9.71
2024-09-21 18:00:00,780.52,9.751
2024-09-21 18:30:00,780.35,9.803
2024-09-21 19:00:00,780.19,9.86
2024-09-21 19:30:00,780.13,9.928
2024-09-21 20:00:00,780.16,10.003
2024-09-21 20:30:00,780.2,10.085
2024-09-21 21:00:00,779.99,10.171
2024-09-21 21:30:00,779.95,10.259
2024-09-21 22:00:00,779.96,10.347
2024-09-21 22:30:00,779.92,10.432
2024-09-21 23:00:00,780.08,10.513
2024-09-21 23:30:00,780.07,10.584
2024-09-22 00:00:00,780.14,10.643
2024-09-22 00:30:00,780.45,10.701
2024-09-22 01:00:00,780.42,10.757
2024-09-22 01:30:00,780.5,10.809
2024-09-22 02:00:00,780.71,10.853
2024-09-22 02:30:00,780.87,10.894
2024-09-22 03:00:00,781.16,10.924
2024-09-22 03:30:00,781.28,10.944
2024-09-22 04:00:00,781.5,10.964
2024-09-22 04:30:00,781.61,10.977
2024-09-22 05:00:00,781.67,10.982
2024-09-22 05:30:00,781.72,10.979
2024-09-22 06:00:00,781.71,10.974
2024-09-22 06:30:00,781.72,10.96
2024-09-22 07:00:00,781.88,10.947
2024-09-22 07:30:00,782.0,10.925
2024-09-22 08:00:00,782.05,10.905
2024-09-22 08:30:00,782.13,10.88
2024-09-22 09:00:00,782.01,10.854
2024-09-22 09:30:00,781.99,10.827
2024-09-22 10:00:00,782.04,10.8
2024-09-22 10:30:00,781.93,10.771
2024-09-22 11:00:00,781.81,10.737
2024-09-22 11:30:00,781.78,10.699
2024-09-22 12:00:00,781.8,10.664
2024-09-22 12:30:00,781.88,10.625
2024-09-22 13:00:00,781.95,10.584
2024-09-22 13:30:00,782.06,10.539
2024-09-22 14:00:00,782.14,10.499
2024-09-22 14:30:00,782.47,10.453
2024-09-22 15:00:00,782.48,10.408
2024-09-22 15:30:00,782.56,10.362
2024-09-22 16:00:00,782.44,10.344
2024-09-22 16:30:00,782.38,10.347
2024-09-22 17:00:00,782.51,10.368
2024-09-22 17:30:00,782.36,10.403
2024-09-22 18:00:00,782.45,10.447
2024-09-22 18:30:00,782.39,10.501
2024-09-22 19:00:00,782.27,10.568
2024-09-22 19:30:00,782.09,10.638
2024-09-22 20:00:00,781.99,10.711
2024-09-22 20:30:00,781.76,10.788
2024-09-22 21:00:00,781.51,10.863
2024-09-22 21:30:00,781.25,10.942
2024-09-22 22:00:00,781.17,11.026
2024-09-22 22:30:00,781.1,11.103
2024-09-22 23:00:00,781.09,11.176
2024-09-22 23:30:00,781.05,11.243
2024-09-23 00:00:00,781.12,11.3
2024-09-23 00:30:00,781.12,11.349
2024-09-23 01:00:00,781.19,11.389
2024-09-23 01:30:00,781.22,11.426
2024-09-23 02:00:00,781.37,11.458
2024-09-23 02:30:00,781.57,11.48
2024-09-23 03:00:00,781.89,11.495
2024-09-23 03:30:00,782.14,11.502
2024-09-23 04:00:00,782.35,11.504
2024-09-23 04:30:00,782.45,11.501
2024-09-23 05:00:00,782.42,11.488
2024-09-23 05:30:00,782.31,11.471
2024-09-23 06:00:00,782.33,11.444
2024-09-23 06:30:00,782.28,11.408
2024-09-23 07:00:00,782.26,11.37
2024-09-23 07:30:00,782.19,11.332
2024-09-23 08:00:00,782.14,11.288
2024-09-23 08:30:00,782.27,11.244
2024-09-23 09:00:00,782.34,11.2
2024-09-23 09:30:00,782.48,11.157
2024-09-23 10:00:00,782.28,11.113
2024-09-23 10:30:00,782.25,11.065
2024-09-23 11:00:00,782.15,11.021
2024-09-23 11:30:00,782.15,10.97
2024-09-23 12:00:00,782.15,10.922
2024-09-23 12:30:00,782.2,10.873
2024-09-23 13:00:00,782.31,10.819
2024-09-23 13:30:00,782.42,10.766
2024-09-23 14:00:00,782.66,10.712
2024-09-23 14:30:00,782.94,10.654
2024-09-23 15:00:00,783.0,10.602
2024-09-23 15:30:00,782.83,10.555
2024-09-23 16:00:00,782.78,10.537
2024-09-23 16:30:00,782.83,10.541
2024-09-23 17:00:00,782.75,10.564
2024-09-23 17:30:00,782.77,10.6
2024-09-23 18:00:00,782.59,10.651
2024-09-23 18:30:00,782.34,10.711
2024-09-23 19:00:00,782.2,10.785
2024-09-23 19:30:00,781.97,10.871
2024-09-23 20:00:00,781.81,10.961
2024-09-23 20:30:00,781.51,11.058
2024-09-23 21:00:00,781.22,11.158
2024-09-23 21:30:00,780.91,11.259
2024-09-23 22:00:00,780.78,11.358
2024-09-23 22:30:00,780.76,11.449
2024-09-23 23:00:00,780.67,11.53
2024-09-23 23:30:00,780.68,11.602
2024-09-24 00:00:00,780.68,11.662
2024-09-24 00:30:00,780.79,11.714
2024-09-24 01:00:00,780.84,11.755
2024-09-24 01:30:00,780.87,11.79
2024-09-24 02:00:00,780.99,11.814
2024-09-24 02:30:00,781.07,11.829
2024-09-24 03:00:00,781.29,11.838
2024-09-24 03:30:00,781.52,11.838
2024-09-24 04:00:00,781.63,11.828
2024-09-24 04:30:00,781.64,11.809
2024-09-24 05:00:00,781.6,11.78
2024-09-24 05:30:00,781.62,11.742
2024-09-24 06:00:00,781.7,11.698
2024-09-24 06:30:00,781.56,11.649
2024-09-24 07:00:00,781.56,11.596
2024-09-24 07:30:00,781.51,11.542
2024-09-24 08:00:00,781.49,11.494
2024-09-24 08:30:00,781.49,11.445
2024-09-24 09:00:00,781.42,11.393
2024-09-24 09:30:00,781.36,11.341
2024-09-24 10:00:00,781.22,11.289
2024-09-24 10:30:00,781.15,11.233
2024-09-24 11:00:00,781.1,11.176
2024-09-24 11:30:00,781.02,11.119
2024-09-24 12:00:00,781.03,11.062
2024-09-24 12:30:00,781.02,10.998
2024-09-24 13:00:00,781.05,10.938
2024-09-24 13:30:00,781.11,10.878
2024-09-24 14:00:00,781.23,10.816
2024-09-24 14:30:00,781.44,10.751
2024-09-24 15:00:00,781.49,10.689
2024-09-24 15:30:00,781.46,10.637
2024-09-24 16:00:00,781.42,10.611
2024-09-24 16:30:00,781.3,10.611
2024-09-24 17:00:00,781.22,10.637
2024-09-24 17:30:00,781.25,10.678
2024-09-24 18:00:00,781.18,10.736
2024-09-24 18:30:00,780.95,10.805
2024-09-24 19:00:00,780.66,10.898
2024-09-24 19:30:00,780.58,10.993
2024-09-24 20:00:00,780.51,11.097
2024-09-24 20:30:00,780.19,11.205
2024-09-24 21:00:00,780.02,11.317
2024-09-24 21:30:00,779.71,11.422
2024-09-24 22:00:00,779.59,11.526
2024-09-24 22:30:00,779.57,11.622
2024-09-24 23:00:00,779.64,11.704
2024-09-24 23:30:00,779.55,11.775
2024-09-25 00:00:00,779.57,11.841
2024-09-25 00:30:00,779.45,11.891
2024-09-25 01:00:00,779.43,11.937
2024-09-25 01:30:00,779.52,11.972
2024-09-25 02:00:00,779.63,11.999
2024-09-25 02:30:00,779.72,12.02
2024-09-25 03:00:00,779.66,12.027
2024-09-25 03:30:00,779.89,12.023
2024-09-25 04:00:00,780.15,12.003
2024-09-25 04:30:00,780.27,11.969
2024-09-25 05:00:00,780.17,11.921
2024-09-25 05:30:00,780.1,11.868
2024-09-25 06:00:00,780.0,11.812
2024-09-25 06:30:00,779.91,11.756
2024-09-25 07:00:00,779.78,11.7
2024-09-25 07:30:00,779.71,11.643
2024-09-25 08:00:00,779.64,11.585
2024-09-25 08:30:00,779.5,11.528
2024-09-25 09:00:00,779.5,11.466
2024-09-25 09:30:00,779.26,11.404
2024-09-25 10:00:00,779.15,11.342
2024-09-25 10:30:00,779.08,11.285
2024-09-25 11:00:00,778.98,11.222
2024-09-25 11:30:00,778.91,11.163
2024-09-25 12:00:00,778.85,11.105
2024-09-25 12:30:00,778.76,11.044
2024-09-25 13:00:00,778.78,10.981
2024-09-25 13:30:00,778.77,10.922
2024-09-25 14:00:00,778.88,10.859
2024-09-25 14:30:00,778.99,10.797
2024-09-25 15:00:00,779.04,10.736
2024-09-25 15:30:00,778.96,10.684
2024-09-25 16:00:00,778.91,10.659
2024-09-25 16:30:00,778.74,10.663
2024-09-25 17:00:00,778.83,10.691
2024-09-25 17:30:00,778.69,10.744
2024-09-25 18:00:00,778.89,10.813
2024-09-25 18:30:00,778.85,10.896
2024-09-25 19:00:00,778.72,10.987
2024-09-25 19:30:00,778.43,11.085
2024-09-25 20:00:00,778.39,11.188
2024-09-25 20:30:00,778.09,11.296
2024-09-25 21:00:00,777.88,11.406
2024-09-25 21:30:00,777.62,11.516
2024-09-25 22:00:00,777.37,11.637
2024-09-25 22:30:00,777.31,11.721
2024-09-25 23:00:00,777.24,11.796
2024-09-25 23:30:00,777.34,11.866
2024-09-26 00:00:00,777.39,11.924
2024-09-26 00:30:00,777.42,11.969
2024-09-26 01:00:00,777.44,12.009
2024-09-26 01:30:00,777.53,12.041
2024-09-26 02:00:00,777.68,12.061
2024-09-26 02:30:00,777.92,12.07
2024-09-26 03:00:00,778.25,12.066
2024-09-26 03:30:00,778.34,12.053
2024-09-26 04:00:00,778.46,12.028
2024-09-26 04:30:00,778.55,11.985
2024-09-26 05:00:00,778.63,11.935
2024-09-26 05:30:00,778.58,11.874
2024-09-26 06:00:00,778.67,11.812
2024-09-26 06:30:00,778.66,11.746
2024-09-26 07:00:00,778.69,11.679
2024-09-26 07:30:00,778.58,11.607
2024-09-26 08:00:00,778.65,11.533
2024-09-26 08:30:00,778.75,11.455
2024-09-26 09:00:00,778.88,11.376
2024-09-26 09:30:00,778.81,11.298
2024-09-26 10:00:00,778.67,11.22
2024-09-26 10:30:00,778.63,11.142
2024-09-26 11:00:00,778.67,11.058
2024-09-26 11:30:00,778.59,10.974
2024-09-26 12:00:00,778.59,10.892
2024-09-26 12:30:00,778.56,10.809
2024-09-26 13:00:00,778.64,10.724
2024-09-26 13:30:00,778.78,10.638
2024-09-26 14:00:00,778.97,10.55
2024-09-26 14:30:00,779.04,10.459
2024-09-26 15:00:00,779.09,10.376
2024-09-26 15:30:00,779.13,10.309
2024-09-26 16:00:00,779.09,10.263
2024-09-26 16:30:00,779.19,10.26
2024-09-26 17:00:00,779.26,10.297
2024-09-26 17:30:00,779.35,10.356
2024-09-26 18:00:00,779.39,10.43
2024-09-26 18:30:00,779.42,10.519
2024-09-26 19:00:00,779.38,10.614
2024-09-26 19:30:00,779.37,10.722
2024-09-26 20:00:00,779.38,10.834
2024-09-26 20:30:00,779.35,10.952
2024-09-26 21:00:00,779.21,11.073
2024-09-26 21:30:00,779.08,11.189
2024-09-26 22:00:00,779.24,11.3
2024-09-26 22:30:00,779.17,11.399
2024-09-26 23:00:00,779.29,11.485
2024-09-26 23:30:00,779.48,11.557
2024-09-27 00:00:00,779.56,11.622
2024-09-27 00:30:00,779.68,11.674
2024-09-27 01:00:00,779.82,11.721
2024-09-27 01:30:00,780.02,11.755
2024-09-27 02:00:00,780.24,11.784
2024-09-27 02:30:00,780.42,11.797
2024-09-27 03:00:00,780.55,11.796
2024-09-27 03:30:00,780.84,11.78
2024-09-27 04:00:00,781.07,11.744
2024-09-27 04:30:00,781.2,11.69
2024-09-27 05:00:00,781.19,11.632
2024-09-27 05:30:00,781.24,11.562
2024-09-27 06:00:00,781.23,11.489
2024-09-27 06:30:00,781.21,11.415
2024-09-27 07:00:00,781.14,11.335
2024-09-27 07:30:00,780.89,11.258
2024-09-27 08:00:00,780.69,11.177
2024-09-27 08:30:00,780.65,11.101
2024-09-27 09:00:00,780.66,11.021
2024-09-27 09:30:00,780.68,10.95
2024-09-27 10:00:00,780.67,10.875
2024-09-27 10:30:00,780.52,10.804
2024-09-27 11:00:00,780.47,10.729
2024-09-27 11:30:00,780.37,10.651
2024-09-27 12:00:00,780.42,10.58
2024-09-27 12:30:00,780.43,10.512
2024-09-27 13:00:00,780.52,10.445
2024-09-27 13:30:00,780.69,10.386
2024-09-27 14:00:00,780.76,10.322
2024-09-27 14:30:00,780.89,10.259
2024-09-27 15:00:00,780.92,10.197
2024-09-27 15:30:00,780.91,10.144
2024-09-27 16:00:00,780.79,10.111
2024-09-27 16:30:00,780.78,10.115
2024-09-27 17:00:00,780.79,10.155
2024-09-27 17:30:00,780.83,10.219
2024-09-27 18:00:00,780.75,10.301
2024-09-27 18:30:00,780.56,10.401
2024-09-27 19:00:00,780.39,10.514
2024-09-27 19:30:00,780.24,10.636
2024-09-27 20:00:00,780.0,10.763
2024-09-27 20:30:00,780.04,10.892
2024-09-27 21:00:00,779.72,11.024
2024-09-27 21:30:00,779.7,11.154
2024-09-27 22:00:00,779.57,11.276
2024-09-27 22:30:00,779.56,11.375
2024-09-27 23:00:00,779.41,11.464
2024-09-27 23:30:00,779.53,11.541
2024-09-28 00:00:00,779.48,11.605
2024-09-28 00:30:00,779.52,11.658
2024-09-28 01:00:00,779.51,11.704
2024-09-28 01:30:00,779.64,11.739
2024-09-28 02:00:00,779.73,11.761
2024-09-28 02:30:00,779.83,11.774
2024-09-28 03:00:00,780.0,11.769
2024-09-28 03:30:00,780.07,11.75
2024-09-28 04:00:00,780.1,11.705
2024-09-28 04:30:00,780.08,11.648
2024-09-28 05:00:00,779.93,11.58
2024-09-28 05:30:00,780.04,11.506
2024-09-28 06:00:00,779.89,11.433
2024-09-28 06:30:00,779.91,11.36
2024-09-28 07:00:00,779.98,11.282
2024-09-28 07:30:00,780.06,11.2
2024-09-28 08:00:00,780.03,11.12
2024-09-28 08:30:00,779.96,11.043
2024-09-28 09:00:00,779.97,10.973
2024-09-28 09:30:00,779.91,10.899
2024-09-28 10:00:00,779.9,10.821
2024-09-28 10:30:00,779.73,10.743
2024-09-28 11:00:00,779.61,10.664
2024-09-28 11:30:00,779.5,10.59
2024-09-28 12:00:00,779.5,10.513
2024-09-28 12:30:00,779.55,10.44
2024-09-28 13:00:00,779.63,10.365
2024-09-28 13:30:00,779.74,10.29
2024-09-28 14:00:00,779.75,10.219
2024-09-28 14:30:00,779.85,10.148
2024-09-28 15:00:00,779.84,10.081
2024-09-28 15:30:00,779.81,10.023
2024-09-28 16:00:00,779.71,9.993
2024-09-28 16:30:00,779.63,10.002
2024-09-28 17:00:00,779.61,10.049
2024-09-28 17:30:00,779.6,10.122
2024-09-28 18:00:00,779.58,10.212
2024-09-28 18:30:00,779.45,10.314
2024-09-28 19:00:00,779.53,10.433
2024-09-28 19:30:00,779.54,10.559
2024-09-28 20:00:00,779.27,10.693
2024-09-28 20:30:00,779.05,10.831
2024-09-28 21:00:00,778.91,10.971
2024-09-28 21:30:00,778.84,11.102
2024-09-28 22:00:00,778.64,11.227
2024-09-28 22:30:00,778.44,11.335
2024-09-28 23:00:00,778.49,11.426
2024-09-28 23:30:00,778.64,11.506
2024-09-29 00:00:00,778.71,11.571
2024-09-29 00:30:00,778.73,11.629
2024-09-29 01:00:00,778.68,11.672
2024-09-29 01:30:00,778.88,11.705
2024-09-29 02:00:00,779.21,11.728
2024-09-29 02:30:00,779.38,11.737
2024-09-29 03:00:00,779.48,11.741
2024-09-29 03:30:00,779.75,11.724
2024-09-29 04:00:00,779.88,11.694
2024-09-29 04:30:00,779.88,11.65
2024-09-29 05:00:00,780.01,11.594
2024-09-29 05:30:00,779.92,11.526
2024-09-29 06:00:00,779.99,11.459
2024-09-29 06:30:00,779.93,11.39
2024-09-29 07:00:00,779.91,11.317
2024-09-29 07:30:00,779.87,11.24
2024-09-29 08:00:00,779.82,11.163
2024-09-29 08:30:00,779.75,11.082
2024-09-29 09:00:00,779.65,11.004
2024-09-29 09:30:00,779.44,10.919
2024-09-29 10:00:00,779.18,10.838
2024-09-29 10:30:00,779.02,10.757
2024-09-29 11:00:00,779.18,10.677
2024-09-29 11:30:00,779.3,10.603
2024-09-29 12:00:00,779.2,10.527
2024-09-29 12:30:00,779.32,10.44
2024-09-29 13:00:00,779.28,10.363
2024-09-29 13:30:00,779.54,10.287
2024-09-29 14:00:00,779.85,10.218
2024-09-29 14:30:00,780.04,10.15
2024-09-29 15:00:00,780.17,10.083
2024-09-29 15:30:00,780.15,10.031
2024-09-29 16:00:00,780.13,10.005
2024-09-29 16:30:00,780.1,10.014
2024-09-29 17:00:00,780.06,10.061
2024-09-29 17:30:00,780.06,10.132
2024-09-29 18:00:00,780.01,10.222
2024-09-29 18:30:00,779.93,10.329
2024-09-29 19:00:00,779.7,10.453
2024-09-29 19:30:00,779.67,10.586
2024-09-29 20:00:00,779.56,10.721
2024-09-29 20:30:00,779.29,10.867
2024-09-29 21:00:00,779.12,11.006
2024-09-29 21:30:00,778.96,11.142
2024-09-29 22:00:00,778.88,11.266
2024-09-29 22:30:00,778.95,11.375
2024-09-29 23:00:00,778.96,11.464
2024-09-29 23:30:00,778.98,11.54
2024-09-30 00:00:00,778.98,11.605
2024-09-30 00:30:00,779.01,11.656
2024-09-30 01:00:00,779.1,11.7
2024-09-30 01:30:00,779.23,11.734
2024-09-30 02:00:00,779.44,11.76
2024-09-30 02:30:00,779.74,11.767
2024-09-30 03:00:00,780.06,11.767
2024-09-30 03:30:00,780.15,11.748
2024-09-30 04:00:00,780.33,11.714
2024-09-30 04:30:00,780.32,11.664
2024-09-30 05:00:00,780.52,11.596
2024-09-30 05:30:00,780.67,11.53
2024-09-30 06:00:00,780.69,11.455
2024-09-30 06:30:00,780.6,11.383
2024-09-30 07:00:00,780.82,11.302
2024-09-30 07:30:00,780.78,11.223
2024-09-30 08:00:00,780.84,11.14
2024-09-30 08:30:00,780.99,11.063
2024-09-30 09:00:00,781.03,10.986
2024-09-30 09:30:00,780.87,10.907
2024-09-30 10:00:00,780.88,10.831
2024-09-30 10:30:00,780.82,10.746
2024-09-30 11:00:00,780.89,10.668
2024-09-30 11:30:00,780.92,10.595
2024-09-30 12:00:00,780.97,10.529
2024-09-30 12:30:00,781.2,10.462
2024-09-30 13:00:00,781.3,10.398
2024-09-30 13:30:00,781.48,10.332
2024-09-30 14:00:00,781.63,10.267
2024-09-30 14:30:00,781.64,10.207
2024-09-30 15:00:00,781.78,10.141
2024-09-30 15:30:00,781.84,10.089
2024-09-30 16:00:00,781.91,10.047
2024-09-30 16:30:00,781.99,10.058
2024-09-30 17:00:00,782.09,10.11
2024-09-30 17:30:00,782.16,10.187
2024-09-30 18:00:00,782.13,10.286
2024-09-30 18:30:00,782.11,10.402
2024-09-30 19:00:00,782.01,10.529
2024-09-30 19:30:00,781.82,10.664
2024-09-30 20:00:00,781.75,10.806
2024-09-30 20:30:00,781.59,10.953
2024-09-30 21:00:00,781.63,11.101
2024-09-30 21:30:00,781.66,11.243
2024-09-30 22:00:00,781.78,11.376
2024-09-30 22:30:00,781.83,11.487
2024-09-30 23:00:00,781.9,11.578
2024-09-30 23:30:00,782.02,11.653
2024-10-01 00:00:00,782.08,11.718
2024-10-01 00:30:00,782.21,11.771
2024-10-01 01:00:00,782.48,11.811
2024-10-01 01:30:00,782.78,11.84
2024-10-01 02:00:00,782.95,11.859
2024-10-01 02:30:00,783.27,11.87
2024-10-01 03:00:00,783.62,11.866
2024-10-01 03:30:00,784.0,11.837
2024-10-01 04:00:00,784.3,11.788
2024-10-01 04:30:00,784.46,11.723
2024-10-01 05:00:00,784.58,11.644
2024-10-01 05:30:00,784.68,11.556
2024-10-01 06:00:00,784.8,11.47
2024-10-01 06:30:00,784.87,11.382
2024-10-01 07:00:00,785.03,11.292
2024-10-01 07:30:00,785.05,11.2
2024-10-01 08:00:00,785.08,11.106
2024-10-01 08:30:00,785.1,11.018
2024-10-01 09:00:00,785.19,10.926
2024-10-01 09:30:00,785.21,10.835
2024-10-01 10:00:00,785.2,10.75
2024-10-01 10:30:00,785.06,10.666
2024-10-01 11:00:00,785.18,10.582
2024-10-01 11:30:00,785.06,10.51
2024-10-01 12:00:00,785.14,10.425
2024-10-01 12:30:00,785.27,10.352
2024-10-01 13:00:00,785.38,10.279
2024-10-01 13:30:00,785.52,10.211
2024-10-01 14:00:00,785.8,10.145
2024-10-01 14:30:00,785.94,10.073
2024-10-01 15:00:00,786.12,10.005
2024-10-01 15:30:00,786.16,9.953
2024-10-01 16:00:00,786.15,9.918
2024-10-01 16:30:00,786.16,9.933
2024-10-01 17:00:00,786.14,9.995
2024-10-01 17:30:00,786.11,10.081
2024-10-01 18:00:00,785.99,10.184
2024-10-01 18:30:00,785.92,10.302
2024-10-01 19:00:00,785.98,10.429
2024-10-01 19:30:00,785.78,10.565
2024-10-01 20:00:00,785.62,10.708
2024-10-01 20:30:00,785.37,10.854
2024-10-01 21:00:00,785.08,10.998
2024-10-01 21:30:00,784.86,11.141
2024-10-01 22:00:00,784.84,11.27
2024-10-01 22:30:00,784.81,11.384
2024-10-01 23:00:00,784.5,11.479
2024-10-01 23:30:00,784.4,11.556
2024-10-02 00:00:00,784.37,11.627
2024-10-02 00:30:00,784.34,11.686
2024-10-02 01:00:00,784.35,11.732
2024-10-02 01:30:00,784.46,11.77
2024-10-02 02:00:00,784.7,11.79
2024-10-02 02:30:00,784.78,11.802
2024-10-02 03:00:00,784.9,11.797
2024-10-02 03:30:00,785.21,11.775
2024-10-02 04:00:00,785.24,11.733
2024-10-02 04:30:00,785.29,11.68
2024-10-02 05:00:00,785.33,11.611
2024-10-02 05:30:00,785.33,11.539
2024-10-02 06:00:00,785.26,11.464
2024-10-02 06:30:00,785.27,11.382
2024-10-02 07:00:00,785.1,11.305
