datetime,lvl_cm,temp_C
2024-09-18 12:30:00,783.0,6.675
2024-09-18 13:00:00,782.91,6.609
2024-09-18 13:30:00,782.89,6.567
2024-09-18 14:00:00,783.07,6.5
2024-09-18 14:30:00,783.2,6.444
2024-09-18 15:00:00,783.47,6.418
2024-09-18 15:30:00,783.81,6.38
2024-09-18 16:00:00,783.95,6.317
2024-09-18 16:30:00,783.98,6.302
2024-09-18 17:00:00,784.05,6.357
2024-09-18 17:30:00,784.05,6.372
2024-09-18 18:00:00,784.2,6.404
2024-09-18 18:30:00,784.31,6.502
2024-09-18 19:00:00,784.58,6.592
2024-09-18 19:30:00,784.97,6.657
2024-09-18 20:00:00,785.1,6.751
2024-09-18 20:30:00,785.08,6.845
2024-09-18 21:00:00,785.25,7.035
2024-09-18 21:30:00,785.16,7.182
2024-09-18 22:00:00,785.39,7.303
2024-09-18 22:30:00,785.52,7.371
2024-09-18 23:00:00,785.24,7.453
2024-09-18 23:30:00,785.18,7.543
2024-09-19 00:00:00,785.32,7.599
2024-09-19 00:30:00,785.41,7.648
2024-09-19 01:00:00,785.34,7.667
2024-09-19 01:30:00,785.43,7.665
2024-09-19 02:00:00,785.43,7.641
2024-09-19 02:30:00,785.35,7.612
2024-09-19 03:00:00,785.43,7.599
2024-09-19 03:30:00,785.4,7.56
2024-09-19 04:00:00,785.43,7.525
2024-09-19 04:30:00,785.34,7.485
2024-09-19 05:00:00,785.35,7.431
2024-09-19 05:30:00,785.25,7.363
2024-09-19 06:00:00,785.17,7.286
2024-09-19 06:30:00,785.01,7.196
2024-09-19 07:00:00,784.87,7.101
2024-09-19 07:30:00,784.81,7.025
2024-09-19 08:00:00,784.78,6.962
2024-09-19 08:30:00,784.82,6.869
2024-09-19 09:00:00,784.83,6.832
2024-09-19 09:30:00,784.66,6.794
2024-09-19 10:00:00,784.79,6.754
2024-09-19 10:30:00,785.07,6.706
2024-09-19 11:00:00,785.17,6.669
2024-09-19 11:30:00,785.3,6.575
2024-09-19 12:00:00,785.08,6.473
2024-09-19 12:30:00,784.86,6.421
2024-09-19 13:00:00,784.84,6.389
2024-09-19 13:30:00,784.8,6.341
2024-09-19 14:00:00,785.68,6.281
2024-09-19 14:30:00,786.24,6.214
2024-09-19 15:00:00,786.69,6.17
2024-09-19 15:30:00,787.07,6.12
2024-09-19 16:00:00,787.06,6.118
2024-09-19 16:30:00,786.98,6.097
2024-09-19 17:00:00,787.12,6.204
2024-09-19 17:30:00,787.04,6.155
2024-09-19 18:00:00,786.98,6.197
2024-09-19 18:30:00,786.97,6.21
2024-09-19 19:00:00,787.27,6.344
2024-09-19 19:30:00,787.25,6.384
2024-09-19 20:00:00,787.81,6.843
2024-09-19 20:30:00,787.9,7.092
2024-09-19 21:00:00,787.94,7.163
2024-09-19 21:30:00,788.1,7.222
2024-09-19 22:00:00,788.2,7.309
2024-09-19 22:30:00,788.54,7.447
2024-09-19 23:00:00,788.81,7.561
2024-09-19 23:30:00,788.87,7.65
2024-09-20 00:00:00,789.24,7.726
2024-09-20 00:30:00,789.13,7.723
2024-09-20 01:00:00,789.07,7.686
2024-09-20 01:30:00,788.89,7.613
2024-09-20 02:00:00,788.94,7.548
2024-09-20 02:30:00,788.91,7.495
2024-09-20 03:00:00,789.0,7.448
2024-09-20 03:30:00,791.67,7.394
2024-09-20 04:00:00,797.73,7.381
2024-09-20 04:30:00,800.15,7.37
2024-09-20 05:00:00,800.33,7.326
2024-09-20 05:30:00,800.36,7.289
2024-09-20 06:00:00,801.14,7.246
2024-09-20 06:30:00,801.39,7.195
2024-09-20 07:00:00,801.79,7.15
2024-09-20 07:30:00,801.15,7.118
2024-09-20 08:00:00,801.13,7.098
2024-09-20 08:30:00,800.83,7.049
2024-09-20 09:00:00,800.76,6.984
2024-09-20 09:30:00,800.85,6.905
2024-09-20 10:00:00,800.78,6.806
2024-09-20 10:30:00,800.61,6.712
2024-09-20 11:00:00,800.79,6.612
2024-09-20 11:30:00,800.57,6.519
2024-09-20 12:00:00,800.3,6.423
2024-09-20 12:30:00,800.16,6.329
2024-09-20 13:00:00,799.95,6.229
2024-09-20 13:30:00,799.99,6.124
2024-09-20 14:00:00,800.64,6.035
2024-09-20 14:30:00,800.97,5.967
2024-09-20 15:00:00,800.99,5.894
2024-09-20 15:30:00,801.25,5.844
2024-09-20 16:00:00,801.33,5.816
2024-09-20 16:30:00,801.17,5.799
2024-09-20 17:00:00,801.09,5.896
2024-09-20 17:30:00,801.11,5.902
2024-09-20 18:00:00,801.28,5.994
2024-09-20 18:30:00,801.6,6.148
2024-09-20 19:00:00,801.77,6.527
2024-09-20 19:30:00,801.94,6.875
2024-09-20 20:00:00,801.92,6.932
2024-09-20 20:30:00,802.27,7.272
2024-09-20 21:00:00,802.57,7.483
2024-09-20 21:30:00,802.77,7.65
2024-09-20 22:00:00,802.8,7.875
2024-09-20 22:30:00,802.72,8.024
2024-09-20 23:00:00,802.55,8.075
2024-09-20 23:30:00,802.56,8.141
2024-09-21 00:00:00,802.38,8.119
2024-09-21 00:30:00,802.33,8.097
2024-09-21 01:00:00,802.46,8.103
2024-09-21 01:30:00,802.46,8.098
2024-09-21 02:00:00,802.41,8.07
2024-09-21 02:30:00,802.45,8.039
2024-09-21 03:00:00,802.37,7.994
2024-09-21 03:30:00,802.34,7.934
2024-09-21 04:00:00,802.41,7.868
2024-09-21 04:30:00,802.31,7.786
2024-09-21 05:00:00,802.32,7.693
2024-09-21 05:30:00,802.24,7.594
2024-09-21 06:00:00,802.09,7.49
2024-09-21 06:30:00,802.06,7.399
2024-09-21 07:00:00,801.89,7.308
2024-09-21 07:30:00,801.85,7.216
2024-09-21 08:00:00,802.87,7.117
2024-09-21 08:30:00,803.17,7.037
2024-09-21 09:00:00,803.19,6.946
2024-09-21 09:30:00,803.03,6.85
2024-09-21 10:00:00,802.93,6.752
2024-09-21 10:30:00,802.64,6.656
2024-09-21 11:00:00,802.93,6.547
2024-09-21 11:30:00,802.7,6.442
2024-09-21 12:00:00,802.44,6.347
2024-09-21 12:30:00,802.31,6.246
2024-09-21 13:00:00,802.11,6.153
2024-09-21 13:30:00,801.97,6.055
2024-09-21 14:00:00,802.45,5.968
2024-09-21 14:30:00,802.64,5.896
2024-09-21 15:00:00,802.9,5.833
2024-09-21 15:30:00,802.76,5.8
2024-09-21 16:00:00,802.67,5.776
2024-09-21 16:30:00,802.64,5.782
2024-09-21 17:00:00,802.49,5.877
2024-09-21 17:30:00,802.45,5.908
2024-09-21 18:00:00,802.38,5.969
2024-09-21 18:30:00,802.32,6.104
2024-09-21 19:00:00,802.47,6.459
2024-09-21 19:30:00,803.28,6.985
2024-09-21 20:00:00,803.66,7.312
2024-09-21 20:30:00,803.78,7.743
2024-09-21 21:00:00,803.74,8.211
2024-09-21 21:30:00,803.67,8.714
2024-09-21 22:00:00,803.61,9.183
2024-09-21 22:30:00,803.09,9.549
2024-09-21 23:00:00,803.07,9.638
2024-09-21 23:30:00,802.93,9.565
2024-09-22 00:00:00,802.98,9.57
2024-09-22 00:30:00,803.0,9.529
2024-09-22 01:00:00,802.9,9.522
2024-09-22 01:30:00,802.84,9.494
2024-09-22 02:00:00,802.85,9.439
2024-09-22 02:30:00,802.85,9.374
2024-09-22 03:00:00,802.91,9.308
2024-09-22 03:30:00,802.99,9.238
2024-09-22 04:00:00,803.05,9.162
2024-09-22 04:30:00,802.98,9.068
2024-09-22 05:00:00,802.89,8.97
2024-09-22 05:30:00,802.85,8.873
2024-09-22 06:00:00,802.77,8.775
2024-09-22 06:30:00,802.62,8.67
2024-09-22 07:00:00,802.73,8.558
2024-09-22 07:30:00,802.65,8.452
2024-09-22 08:00:00,802.6,8.352
2024-09-22 08:30:00,802.63,8.241
2024-09-22 09:00:00,802.58,8.134
2024-09-22 09:30:00,802.57,8.038
2024-09-22 10:00:00,802.75,7.933
2024-09-22 10:30:00,802.69,7.838
2024-09-22 11:00:00,802.74,7.727
2024-09-22 11:30:00,802.63,7.638
2024-09-22 12:00:00,802.61,7.543
2024-09-22 12:30:00,802.71,7.458
2024-09-22 13:00:00,802.73,7.362
2024-09-22 13:30:00,802.84,7.268
2024-09-22 14:00:00,802.97,7.183
2024-09-22 14:30:00,803.32,7.104
2024-09-22 15:00:00,803.37,7.027
2024-09-22 15:30:00,803.36,6.967
2024-09-22 16:00:00,803.73,6.925
2024-09-22 16:30:00,804.03,6.925
2024-09-22 17:00:00,804.22,6.997
2024-09-22 17:30:00,804.18,7.029
2024-09-22 18:00:00,804.22,7.104
2024-09-22 18:30:00,804.25,7.229
2024-09-22 19:00:00,804.33,7.383
2024-09-22 19:30:00,804.35,7.606
2024-09-22 20:00:00,805.14,8.1
2024-09-22 20:30:00,805.27,8.573
2024-09-22 21:00:00,804.71,9.019
2024-09-22 21:30:00,804.81,9.434
2024-09-22 22:00:00,804.68,9.905
2024-09-22 22:30:00,804.45,9.919
2024-09-22 23:00:00,804.33,9.867
2024-09-22 23:30:00,804.33,9.895
2024-09-23 00:00:00,804.26,9.88
2024-09-23 00:30:00,804.14,9.845
2024-09-23 01:00:00,804.15,9.841
2024-09-23 01:30:00,804.1,9.831
2024-09-23 02:00:00,803.99,9.781
2024-09-23 02:30:00,803.89,9.722
2024-09-23 03:00:00,803.89,9.673
2024-09-23 03:30:00,803.82,9.634
2024-09-23 04:00:00,803.72,9.582
2024-09-23 04:30:00,803.56,9.497
2024-09-23 05:00:00,803.28,9.405
2024-09-23 05:30:00,802.99,9.318
2024-09-23 06:00:00,802.77,9.224
2024-09-23 06:30:00,802.53,9.124
2024-09-23 07:00:00,802.28,9.019
2024-09-23 07:30:00,801.95,8.888
2024-09-23 08:00:00,801.67,8.763
2024-09-23 08:30:00,801.52,8.649
2024-09-23 09:00:00,801.3,8.52
2024-09-23 09:30:00,801.13,8.395
2024-09-23 10:00:00,800.73,8.301
2024-09-23 10:30:00,800.48,8.182
2024-09-23 11:00:00,800.22,8.079
2024-09-23 11:30:00,799.97,7.975
2024-09-23 12:00:00,799.75,7.883
2024-09-23 12:30:00,799.54,7.787
2024-09-23 13:00:00,799.56,7.693
2024-09-23 13:30:00,799.43,7.602
2024-09-23 14:00:00,799.39,7.517
2024-09-23 14:30:00,799.35,7.432
2024-09-23 15:00:00,799.27,7.338
2024-09-23 15:30:00,798.99,7.274
2024-09-23 16:00:00,798.86,7.252
2024-09-23 16:30:00,798.82,7.243
2024-09-23 17:00:00,798.95,7.355
2024-09-23 17:30:00,798.89,7.358
2024-09-23 18:00:00,798.9,7.43
2024-09-23 18:30:00,798.71,7.503
2024-09-23 19:00:00,798.77,7.775
2024-09-23 19:30:00,798.66,8.089
2024-09-23 20:00:00,798.2,8.431
2024-09-23 20:30:00,797.35,8.901
2024-09-23 21:00:00,797.37,9.371
2024-09-23 21:30:00,796.02,9.839
2024-09-23 22:00:00,795.81,10.331
2024-09-23 22:30:00,795.69,10.791
2024-09-23 23:00:00,795.56,10.947
2024-09-23 23:30:00,795.47,10.909
2024-09-24 00:00:00,795.2,10.754
2024-09-24 00:30:00,794.95,10.555
2024-09-24 01:00:00,794.76,10.389
2024-09-24 01:30:00,794.73,10.24
2024-09-24 02:00:00,794.7,10.131
2024-09-24 02:30:00,794.66,10.027
2024-09-24 03:00:00,794.76,9.929
2024-09-24 03:30:00,794.91,9.828
2024-09-24 04:00:00,795.01,9.713
2024-09-24 04:30:00,795.08,9.588
2024-09-24 05:00:00,794.86,9.458
2024-09-24 05:30:00,795.02,9.311
2024-09-24 06:00:00,794.88,9.183
2024-09-24 06:30:00,794.53,9.05
2024-09-24 07:00:00,794.36,8.909
2024-09-24 07:30:00,794.25,8.783
2024-09-24 08:00:00,794.13,8.661
2024-09-24 08:30:00,794.02,8.534
2024-09-24 09:00:00,793.81,8.411
2024-09-24 09:30:00,793.77,8.314
2024-09-24 10:00:00,793.58,8.201
2024-09-24 10:30:00,793.34,8.095
2024-09-24 11:00:00,793.27,7.978
2024-09-24 11:30:00,793.18,7.881
2024-09-24 12:00:00,793.18,7.762
2024-09-24 12:30:00,793.06,7.641
2024-09-24 13:00:00,793.04,7.557
2024-09-24 13:30:00,793.12,7.465
2024-09-24 14:00:00,793.18,7.363
2024-09-24 14:30:00,793.31,7.275
2024-09-24 15:00:00,793.31,7.194
2024-09-24 15:30:00,793.32,7.125
2024-09-24 16:00:00,793.32,7.079
2024-09-24 16:30:00,793.28,7.079
2024-09-24 17:00:00,793.49,7.2
2024-09-24 17:30:00,793.43,7.166
2024-09-24 18:00:00,793.48,7.246
2024-09-24 18:30:00,793.41,7.262
2024-09-24 19:00:00,793.62,7.444
2024-09-24 19:30:00,793.84,7.876
2024-09-24 20:00:00,793.69,8.256
2024-09-24 20:30:00,793.65,8.722
2024-09-24 21:00:00,793.41,9.101
2024-09-24 21:30:00,793.45,9.48
2024-09-24 22:00:00,792.48,9.941
2024-09-24 22:30:00,792.74,10.415
2024-09-24 23:00:00,792.98,10.824
2024-09-24 23:30:00,792.91,11.037
2024-09-25 00:00:00,792.78,11.005
2024-09-25 00:30:00,792.48,10.832
2024-09-25 01:00:00,792.27,10.635
2024-09-25 01:30:00,792.07,10.434
2024-09-25 02:00:00,791.97,10.26
2024-09-25 02:30:00,791.9,10.124
2024-09-25 03:00:00,791.78,9.983
2024-09-25 03:30:00,791.92,9.839
2024-09-25 04:00:00,792.11,9.721
2024-09-25 04:30:00,792.2,9.597
2024-09-25 05:00:00,792.19,9.471
2024-09-25 05:30:00,792.17,9.347
2024-09-25 06:00:00,792.03,9.218
2024-09-25 06:30:00,791.96,9.096
2024-09-25 07:00:00,791.93,8.96
2024-09-25 07:30:00,791.87,8.849
2024-09-25 08:00:00,791.68,8.737
2024-09-25 08:30:00,791.56,8.622
2024-09-25 09:00:00,791.51,8.513
2024-09-25 09:30:00,791.31,8.404
2024-09-25 10:00:00,791.14,8.289
2024-09-25 10:30:00,791.02,8.171
2024-09-25 11:00:00,790.9,8.074
2024-09-25 11:30:00,790.77,7.951
2024-09-25 12:00:00,790.58,7.857
2024-09-25 12:30:00,790.44,7.758
2024-09-25 13:00:00,790.39,7.67
2024-09-25 13:30:00,790.35,7.546
2024-09-25 14:00:00,790.35,7.444
2024-09-25 14:30:00,790.44,7.344
2024-09-25 15:00:00,790.49,7.253
2024-09-25 15:30:00,790.42,7.155
2024-09-25 16:00:00,790.4,7.114
2024-09-25 16:30:00,790.33,7.086
2024-09-25 17:00:00,790.66,7.223
2024-09-25 17:30:00,790.49,7.16
2024-09-25 18:00:00,790.61,7.216
2024-09-25 18:30:00,790.72,7.277
2024-09-25 19:00:00,790.91,7.431
2024-09-25 19:30:00,791.01,7.836
2024-09-25 20:00:00,791.07,8.221
2024-09-25 20:30:00,791.21,8.677
2024-09-25 21:00:00,790.04,8.999
2024-09-25 21:30:00,789.97,9.376
2024-09-25 22:00:00,789.95,9.826
2024-09-25 22:30:00,790.26,10.261
2024-09-25 23:00:00,790.4,10.648
2024-09-25 23:30:00,790.53,10.959
2024-09-26 00:00:00,790.6,11.033
2024-09-26 00:30:00,790.44,10.906
2024-09-26 01:00:00,790.23,10.726
2024-09-26 01:30:00,790.13,10.573
2024-09-26 02:00:00,790.04,10.384
2024-09-26 02:30:00,789.98,10.217
2024-09-26 03:00:00,790.16,10.064
2024-09-26 03:30:00,790.2,9.891
2024-09-26 04:00:00,790.2,9.74
2024-09-26 04:30:00,790.45,9.599
2024-09-26 05:00:00,790.5,9.45
2024-09-26 05:30:00,790.44,9.296
2024-09-26 06:00:00,790.5,9.136
2024-09-26 06:30:00,790.51,8.97
2024-09-26 07:00:00,790.57,8.824
2024-09-26 07:30:00,790.57,8.649
2024-09-26 08:00:00,790.58,8.472
2024-09-26 08:30:00,790.69,8.303
2024-09-26 09:00:00,790.85,8.138
2024-09-26 09:30:00,790.87,7.983
2024-09-26 10:00:00,790.69,7.86
2024-09-26 10:30:00,790.73,7.71
2024-09-26 11:00:00,790.56,7.573
2024-09-26 11:30:00,790.39,7.418
2024-09-26 12:00:00,790.37,7.298
2024-09-26 12:30:00,790.24,7.159
2024-09-26 13:00:00,790.3,7.005
2024-09-26 13:30:00,790.38,6.883
2024-09-26 14:00:00,790.38,6.69
2024-09-26 14:30:00,790.41,6.561
2024-09-26 15:00:00,790.46,6.453
2024-09-26 15:30:00,790.46,6.333
2024-09-26 16:00:00,790.44,6.225
2024-09-26 16:30:00,790.52,6.175
2024-09-26 17:00:00,790.86,6.315
2024-09-26 17:30:00,790.7,6.194
2024-09-26 18:00:00,790.87,6.227
2024-09-26 18:30:00,791.0,6.288
2024-09-26 19:00:00,791.16,6.381
2024-09-26 19:30:00,792.0,6.879
2024-09-26 20:00:00,792.13,7.204
2024-09-26 20:30:00,792.2,7.593
2024-09-26 21:00:00,792.12,7.896
2024-09-26 21:30:00,792.1,8.22
2024-09-26 22:00:00,792.39,8.721
2024-09-26 22:30:00,792.73,9.197
2024-09-26 23:00:00,791.9,9.559
2024-09-26 23:30:00,792.01,9.896
2024-09-27 00:00:00,792.16,10.1
2024-09-27 00:30:00,792.12,10.102
2024-09-27 01:00:00,792.19,10.042
2024-09-27 01:30:00,792.32,9.881
2024-09-27 02:00:00,792.47,9.766
2024-09-27 02:30:00,792.68,9.644
2024-09-27 03:00:00,792.85,9.505
2024-09-27 03:30:00,793.25,9.382
2024-09-27 04:00:00,793.5,9.26
2024-09-27 04:30:00,793.4,9.128
2024-09-27 05:00:00,793.26,8.986
2024-09-27 05:30:00,793.2,8.844
2024-09-27 06:00:00,793.1,8.72
2024-09-27 06:30:00,793.02,8.575
2024-09-27 07:00:00,792.9,8.444
2024-09-27 07:30:00,792.66,8.298
2024-09-27 08:00:00,792.43,8.184
2024-09-27 08:30:00,792.38,8.068
2024-09-27 09:00:00,792.33,7.95
2024-09-27 09:30:00,792.29,7.818
2024-09-27 10:00:00,792.3,7.709
2024-09-27 10:30:00,792.24,7.606
2024-09-27 11:00:00,792.04,7.492
2024-09-27 11:30:00,791.9,7.391
2024-09-27 12:00:00,791.86,7.278
2024-09-27 12:30:00,791.8,7.193
2024-09-27 13:00:00,791.81,7.102
2024-09-27 13:30:00,791.89,6.995
2024-09-27 14:00:00,791.89,6.891
2024-09-27 14:30:00,791.92,6.814
2024-09-27 15:00:00,791.89,6.732
2024-09-27 15:30:00,791.94,6.667
2024-09-27 16:00:00,791.89,6.596
2024-09-27 16:30:00,791.94,6.546
2024-09-27 17:00:00,792.18,6.629
2024-09-27 17:30:00,792.05,6.592
2024-09-27 18:00:00,792.08,6.627
2024-09-27 18:30:00,792.12,6.677
2024-09-27 19:00:00,792.19,6.743
2024-09-27 19:30:00,792.82,7.229
2024-09-27 20:00:00,792.7,7.692
2024-09-27 20:30:00,792.58,8.105
2024-09-27 21:00:00,792.52,8.327
2024-09-27 21:30:00,792.52,8.604
2024-09-27 22:00:00,792.46,9.018
2024-09-27 22:30:00,792.86,9.434
2024-09-27 23:00:00,792.07,9.729
2024-09-27 23:30:00,791.87,9.993
2024-09-28 00:00:00,791.97,10.191
2024-09-28 00:30:00,792.01,10.323
2024-09-28 01:00:00,792.02,10.31
2024-09-28 01:30:00,792.07,10.243
2024-09-28 02:00:00,792.08,10.126
2024-09-28 02:30:00,792.18,9.991
2024-09-28 03:00:00,792.34,9.866
2024-09-28 03:30:00,792.43,9.728
2024-09-28 04:00:00,792.49,9.593
2024-09-28 04:30:00,792.46,9.451
2024-09-28 05:00:00,792.29,9.303
2024-09-28 05:30:00,792.36,9.141
2024-09-28 06:00:00,792.15,8.988
2024-09-28 06:30:00,792.16,8.845
2024-09-28 07:00:00,792.25,8.675
2024-09-28 07:30:00,792.22,8.527
2024-09-28 08:00:00,792.12,8.388
2024-09-28 08:30:00,792.09,8.267
2024-09-28 09:00:00,791.99,8.142
2024-09-28 09:30:00,791.89,8.022
2024-09-28 10:00:00,791.72,7.913
2024-09-28 10:30:00,791.75,7.788
2024-09-28 11:00:00,791.53,7.665
2024-09-28 11:30:00,791.33,7.546
2024-09-28 12:00:00,791.25,7.431
2024-09-28 12:30:00,791.25,7.321
2024-09-28 13:00:00,791.32,7.21
2024-09-28 13:30:00,791.36,7.122
2024-09-28 14:00:00,791.36,7.031
2024-09-28 14:30:00,791.3,6.936
2024-09-28 15:00:00,791.26,6.843
2024-09-28 15:30:00,791.27,6.751
2024-09-28 16:00:00,791.2,6.665
2024-09-28 16:30:00,791.11,6.625
2024-09-28 17:00:00,791.27,6.695
2024-09-28 17:30:00,791.1,6.637
2024-09-28 18:00:00,791.15,6.673
2024-09-28 18:30:00,791.24,6.731
2024-09-28 19:00:00,791.46,6.833
2024-09-28 19:30:00,792.19,7.414
2024-09-28 20:00:00,791.98,7.701
2024-09-28 20:30:00,791.94,8.07
2024-09-28 21:00:00,791.71,8.263
2024-09-28 21:30:00,791.74,8.6
2024-09-28 22:00:00,791.52,8.972
2024-09-28 22:30:00,791.81,9.399
2024-09-28 23:00:00,792.08,9.712
2024-09-28 23:30:00,791.26,10.012
2024-09-29 00:00:00,791.29,10.184
2024-09-29 00:30:00,791.21,10.334
2024-09-29 01:00:00,791.25,10.352
2024-09-29 01:30:00,791.34,10.3
2024-09-29 02:00:00,791.62,10.209
2024-09-29 02:30:00,791.71,10.115
2024-09-29 03:00:00,791.81,9.995
2024-09-29 03:30:00,792.05,9.875
2024-09-29 04:00:00,792.3,9.749
2024-09-29 04:30:00,792.31,9.631
2024-09-29 05:00:00,792.26,9.495
2024-09-29 05:30:00,792.05,9.364
2024-09-29 06:00:00,791.97,9.231
2024-09-29 06:30:00,791.84,9.091
2024-09-29 07:00:00,791.7,8.943
2024-09-29 07:30:00,791.65,8.803
2024-09-29 08:00:00,791.57,8.666
2024-09-29 08:30:00,791.4,8.519
2024-09-29 09:00:00,791.31,8.386
2024-09-29 09:30:00,791.13,8.247
2024-09-29 10:00:00,790.89,8.121
2024-09-29 10:30:00,790.68,7.981
2024-09-29 11:00:00,790.76,7.864
2024-09-29 11:30:00,791.01,7.731
2024-09-29 12:00:00,790.83,7.618
2024-09-29 12:30:00,790.83,7.483
2024-09-29 13:00:00,790.96,7.357
2024-09-29 13:30:00,790.98,7.259
2024-09-29 14:00:00,791.18,7.117
2024-09-29 14:30:00,791.34,7.037
2024-09-29 15:00:00,791.37,6.934
2024-09-29 15:30:00,791.39,6.826
2024-09-29 16:00:00,791.36,6.725
2024-09-29 16:30:00,791.32,6.678
2024-09-29 17:00:00,791.35,6.677
2024-09-29 17:30:00,791.31,6.67
2024-09-29 18:00:00,791.3,6.679
2024-09-29 18:30:00,791.36,6.722
2024-09-29 19:00:00,791.56,6.853
2024-09-29 19:30:00,792.26,7.238
2024-09-29 20:00:00,792.37,7.562
2024-09-29 20:30:00,792.46,8.053
2024-09-29 21:00:00,792.31,8.171
2024-09-29 21:30:00,792.47,8.414
2024-09-29 22:00:00,792.23,8.819
2024-09-29 22:30:00,791.75,9.203
2024-09-29 23:00:00,791.83,9.423
2024-09-29 23:30:00,791.99,9.684
2024-09-30 00:00:00,792.19,9.911
2024-09-30 00:30:00,792.26,9.998
2024-09-30 01:00:00,792.35,10.061
2024-09-30 01:30:00,792.35,10.07
2024-09-30 02:00:00,792.39,10.005
2024-09-30 02:30:00,792.46,9.937
2024-09-30 03:00:00,792.48,9.866
2024-09-30 03:30:00,792.47,9.756
2024-09-30 04:00:00,792.48,9.651
2024-09-30 04:30:00,792.39,9.532
2024-09-30 05:00:00,792.47,9.412
2024-09-30 05:30:00,792.56,9.283
2024-09-30 06:00:00,792.47,9.166
2024-09-30 06:30:00,792.28,9.033
2024-09-30 07:00:00,792.37,8.9
2024-09-30 07:30:00,792.36,8.784
2024-09-30 08:00:00,792.39,8.641
2024-09-30 08:30:00,792.44,8.501
2024-09-30 09:00:00,792.54,8.372
2024-09-30 09:30:00,792.3,8.239
2024-09-30 10:00:00,792.22,8.129
2024-09-30 10:30:00,792.13,8.021
2024-09-30 11:00:00,792.23,7.901
2024-09-30 11:30:00,792.17,7.785
2024-09-30 12:00:00,792.17,7.666
2024-09-30 12:30:00,792.31,7.529
2024-09-30 13:00:00,792.37,7.432
2024-09-30 13:30:00,792.48,7.347
2024-09-30 14:00:00,792.55,7.279
2024-09-30 14:30:00,792.49,7.129
2024-09-30 15:00:00,792.64,7.051
2024-09-30 15:30:00,792.77,6.98
2024-09-30 16:00:00,792.82,6.929
2024-09-30 16:30:00,792.82,6.861
2024-09-30 17:00:00,792.81,6.871
2024-09-30 17:30:00,792.82,6.827
2024-09-30 18:00:00,792.9,6.889
2024-09-30 18:30:00,792.88,6.885
2024-09-30 19:00:00,793.01,6.994
2024-09-30 19:30:00,793.96,7.523
2024-09-30 20:00:00,794.65,7.991
2024-09-30 20:30:00,794.78,8.208
2024-09-30 21:00:00,794.82,8.374
2024-09-30 21:30:00,795.1,8.55
2024-09-30 22:00:00,794.84,9.013
2024-09-30 22:30:00,795.1,9.324
2024-09-30 23:00:00,795.29,9.585
2024-09-30 23:30:00,795.37,9.834
2024-10-01 00:00:00,795.34,10.022
2024-10-01 00:30:00,795.45,10.106
2024-10-01 01:00:00,795.67,10.192
2024-10-01 01:30:00,795.84,10.206
2024-10-01 02:00:00,795.88,10.195
2024-10-01 02:30:00,795.88,10.104
2024-10-01 03:00:00,795.96,10.021
2024-10-01 03:30:00,796.0,9.914
2024-10-01 04:00:00,796.14,9.819
2024-10-01 04:30:00,796.22,9.692
2024-10-01 05:00:00,796.4,9.578
2024-10-01 05:30:00,796.4,9.446
2024-10-01 06:00:00,796.41,9.319
2024-10-01 06:30:00,796.35,9.198
2024-10-01 07:00:00,796.33,9.062
2024-10-01 07:30:00,796.23,8.967
2024-10-01 08:00:00,796.18,8.835
2024-10-01 08:30:00,796.18,8.71
2024-10-01 09:00:00,796.27,8.567
2024-10-01 09:30:00,796.26,8.452
2024-10-01 10:00:00,796.25,8.326
2024-10-01 10:30:00,796.25,8.199
2024-10-01 11:00:00,796.09,8.096
2024-10-01 11:30:00,795.84,7.979
2024-10-01 12:00:00,796.43,7.849
2024-10-01 12:30:00,796.71,7.757
2024-10-01 13:00:00,796.94,7.629
2024-10-01 13:30:00,797.32,7.52
2024-10-01 14:00:00,797.24,7.418
2024-10-01 14:30:00,797.12,7.313
2024-10-01 15:00:00,797.09,7.219
2024-10-01 15:30:00,797.0,7.118
2024-10-01 16:00:00,797.65,7.027
2024-10-01 16:30:00,797.78,6.973
2024-10-01 17:00:00,797.84,6.953
2024-10-01 17:30:00,797.8,6.874
2024-10-01 18:00:00,797.66,6.917
2024-10-01 18:30:00,797.7,6.932
2024-10-01 19:00:00,797.61,7.042
2024-10-01 19:30:00,797.79,7.525
2024-10-01 20:00:00,798.2,7.956
2024-10-01 20:30:00,798.45,8.221
2024-10-01 21:00:00,798.42,8.328
2024-10-01 21:30:00,798.52,8.583
2024-10-01 22:00:00,798.43,8.938
2024-10-01 22:30:00,797.95,9.268
2024-10-01 23:00:00,798.02,9.501
2024-10-01 23:30:00,797.97,9.739
2024-10-02 00:00:00,797.84,9.957
2024-10-02 00:30:00,797.84,10.059
2024-10-02 01:00:00,797.84,10.132
2024-10-02 01:30:00,797.3,10.154
2024-10-02 02:00:00,797.37,10.12
2024-10-02 02:30:00,797.37,10.071
2024-10-02 03:00:00,797.34,10.002
2024-10-02 03:30:00,797.46,9.928
2024-10-02 04:00:00,797.39,9.845
2024-10-02 04:30:00,797.3,9.736
2024-10-02 05:00:00,797.27,9.629
2024-10-02 05:30:00,797.21,9.532
2024-10-02 06:00:00,797.05,9.398
2024-10-02 06:30:00,796.97,9.297
2024-10-02 07:00:00,796.95,9.181
2024-10-02 07:30:00,796.74,9.059
2024-10-02 08:00:00,796.52,8.939
2024-10-02 08:30:00,796.35,8.822
